DATE,vwretd
2011/10/27,0.036276
2011/10/28,0.000258
2011/10/31,-0.024671
2011/11/01,-0.028648
2011/11/02,0.017092
2011/11/03,0.019215
2011/11/04,-0.005574
2011/11/07,0.004902
2011/11/08,0.011224
2011/11/09,-0.037884
2011/11/10,0.007437
2011/11/11,0.019774
2011/11/14,-0.009376
2011/11/15,0.004534
2011/11/16,-0.015109
2011/11/17,-0.017223
2011/11/18,-0.000287
2011/11/21,-0.018676
2011/11/22,-0.003946
2011/11/23,-0.023262
2011/11/25,-0.003626
2011/11/28,0.030551
2011/11/29,0.002263
2011/11/30,0.043928
2011/12/01,-0.002277
2011/12/02,0.000107
2011/12/05,0.010304
2011/12/06,0.000383
2011/12/07,0.001916
2011/12/08,-0.022890
2011/12/09,0.017757
2011/12/12,-0.015569
2011/12/13,-0.011265
2011/12/14,-0.012744
2011/12/15,0.003747
2011/12/16,0.004974
2011/12/19,-0.012683
2011/12/20,0.030057
2011/12/21,0.002028
2011/12/22,0.008917
2011/12/23,0.007869
2011/12/27,0.000017
2011/12/28,-0.013658
2011/12/29,0.010788
2011/12/30,-0.002579
2012/01/03,0.016184
2012/01/04,-0.000454
2012/01/05,0.002935
2012/01/06,-0.002904
2012/01/09,0.002817
2012/01/10,0.010424
2012/01/11,0.000945
2012/01/12,0.003061
2012/01/13,-0.005325
2012/01/17,0.003905
2012/01/18,0.012313
2012/01/19,0.005600
2012/01/20,0.000884
2012/01/23,0.001611
2012/01/24,-0.000801
2012/01/25,0.009952
2012/01/26,-0.004908
2012/01/27,0.000701
2012/01/30,-0.003741
2012/01/31,-0.000083
2012/02/01,0.011218
2012/02/02,0.001833
2012/02/03,0.014692
2012/02/06,-0.000989
2012/02/07,0.001396
2012/02/08,0.002188
2012/02/09,0.001002
2012/02/10,-0.008395
2012/02/13,0.007447
2012/02/14,-0.001554
2012/02/15,-0.004224
2012/02/16,0.012483
2012/02/17,0.001388
2012/02/21,0.000157
2012/02/22,-0.003133
2012/02/23,0.005705
2012/02/24,0.001498
2012/02/27,0.000805
2012/02/28,0.002911
2012/02/29,-0.005687
2012/03/01,0.006812
2012/03/02,-0.004926
2012/03/05,-0.004562
2012/03/06,-0.017397
2012/03/07,0.007952
2012/03/08,0.010874
2012/03/09,0.004505
2012/03/12,-0.001367
2012/03/13,0.017634
2012/03/14,-0.003911
2012/03/15,0.006519
2012/03/16,0.001329
2012/03/19,0.004007
2012/03/20,-0.004510
2012/03/21,-0.001116
2012/03/22,-0.008123
2012/03/23,0.004486
2012/03/26,0.013973
2012/03/27,-0.003666
2012/03/28,-0.005522
2012/03/29,-0.001902
2012/03/30,0.003358
2012/04/02,0.008055
2012/04/03,-0.004446
2012/04/04,-0.011828
2012/04/05,-0.000803
2012/04/09,-0.011389
2012/04/10,-0.018037
2012/04/11,0.008525
2012/04/12,0.015097
2012/04/13,-0.012405
2012/04/16,-0.000582
2012/04/17,0.014961
2012/04/18,-0.004043
2012/04/19,-0.004665
2012/04/20,0.001633
2012/04/23,-0.009549
2012/04/24,0.003250
2012/04/25,0.013834
2012/04/26,0.006834
2012/04/27,0.003899
2012/04/30,-0.004318
2012/05/01,0.004880
2012/05/02,-0.002052
2012/05/03,-0.009956
2012/05/04,-0.015686
2012/05/07,0.000556
2012/05/08,-0.005359
2012/05/09,-0.006022
2012/05/10,0.002860
2012/05/11,-0.002769
2012/05/14,-0.012184
2012/05/15,-0.006034
2012/05/16,-0.004931
2012/05/17,-0.015863
2012/05/18,-0.008152
2012/05/21,0.017773
2012/05/22,-0.000477
2012/05/23,0.002817
2012/05/24,0.000985
2012/05/25,-0.001543
2012/05/29,0.011233
2012/05/30,-0.015518
2012/05/31,-0.001980
2012/06/01,-0.024535
2012/06/04,-0.001013
2012/06/05,0.007873
2012/06/06,0.022719
2012/06/07,-0.001370
2012/06/08,0.007121
2012/06/11,-0.013979
2012/06/12,0.011656
2012/06/13,-0.006961
2012/06/14,0.009508
2012/06/15,0.010117
2012/06/18,0.002192
2012/06/19,0.011650
2012/06/20,-0.001471
2012/06/21,-0.023492
2012/06/22,0.007261
2012/06/25,-0.015465
2012/06/26,0.004874
2012/06/27,0.009042
2012/06/28,-0.002112
2012/06/29,0.025655
2012/07/02,0.003870
2012/07/03,0.008974
2012/07/05,-0.004150
2012/07/06,-0.009972
2012/07/09,-0.002205
2012/07/10,-0.008822
2012/07/11,-0.000289
2012/07/12,-0.004883
2012/07/13,0.015273
2012/07/16,-0.002483
2012/07/17,0.006712
2012/07/18,0.006264
2012/07/19,0.002841
2012/07/20,-0.009926
2012/07/23,-0.010173
2012/07/24,-0.009435
2012/07/25,0.000714
2012/07/26,0.015526
2012/07/27,0.018968
2012/07/30,-0.000766
2012/07/31,-0.004999
2012/08/01,-0.004477
2012/08/02,-0.007301
2012/08/03,0.019248
2012/08/06,0.003536
2012/08/07,0.006365
2012/08/08,0.000180
2012/08/09,0.001650
2012/08/10,0.001869
2012/08/13,-0.001885
2012/08/14,-0.000017
2012/08/15,0.002746
2012/08/16,0.007912
2012/08/17,0.002656
2012/08/20,-0.000607
2012/08/21,-0.002332
2012/08/22,-0.000105
2012/08/23,-0.007326
2012/08/24,0.005498
2012/08/27,-0.000562
2012/08/28,0.000261
2012/08/29,0.000995
2012/08/30,-0.007804
2012/08/31,0.005893
2012/09/04,0.000689
2012/09/05,-0.000598
2012/09/06,0.019478
2012/09/07,0.005653
2012/09/10,-0.005688
2012/09/11,0.003441
2012/09/12,0.002655
2012/09/13,0.015290
2012/09/14,0.006150
2012/09/17,-0.004547
2012/09/18,-0.001778
2012/09/19,0.001305
2012/09/20,-0.001944
2012/09/21,0.000443
2012/09/24,-0.003091
2012/09/25,-0.010823
2012/09/26,-0.005532
2012/09/27,0.010054
2012/09/28,-0.004495
2012/10/01,0.002809
2012/10/02,0.001182
2012/10/03,0.002510
2012/10/04,0.007681
2012/10/05,-0.000149
2012/10/08,-0.003572
2012/10/09,-0.009769
2012/10/10,-0.005559
2012/10/11,0.001750
2012/10/12,-0.003505
2012/10/15,0.007245
2012/10/16,0.009950
2012/10/17,0.005092
2012/10/18,-0.002677
2012/10/19,-0.015625
2012/10/22,0.000194
2012/10/23,-0.012938
2012/10/24,-0.002614
2012/10/25,0.003305
2012/10/26,-0.001384
2012/10/31,0.002481
2012/11/01,0.011222
2012/11/02,-0.009753
2012/11/05,0.002234
2012/11/06,0.007874
2012/11/07,-0.021077
2012/11/08,-0.011590
2012/11/09,0.000950
2012/11/12,-0.000217
2012/11/13,-0.004156
2012/11/14,-0.014712
2012/11/15,-0.002927
2012/11/16,0.006191
2012/11/19,0.019193
2012/11/20,0.000985
2012/11/21,0.003133
2012/11/23,0.012731
2012/11/26,-0.001643
2012/11/27,-0.004423
2012/11/28,0.007480
2012/11/29,0.005426
2012/11/30,0.000275
2012/12/03,-0.004218
2012/12/04,-0.001279
2012/12/05,0.001758
2012/12/06,0.002846
2012/12/07,0.002528
2012/12/10,0.001535
2012/12/11,0.006159
2012/12/12,0.000256
2012/12/13,-0.005875
2012/12/14,-0.003092
2012/12/17,0.010188
2012/12/18,0.011130
2012/12/19,-0.004648
2012/12/20,0.004896
2012/12/21,-0.008495
2012/12/24,-0.002209
2012/12/26,-0.004966
2012/12/27,-0.000687
2012/12/28,-0.009281
2012/12/31,0.016438
2013/01/02,0.025017
2013/01/03,-0.001911
2013/01/04,0.005656
2013/01/07,-0.002557
2013/01/08,-0.002210
2013/01/09,0.003406
2013/01/10,0.006795
2013/01/11,0.000244
2013/01/14,-0.000350
2013/01/15,0.001961
2013/01/16,-0.000738
2013/01/17,0.005936
2013/01/18,0.002943
2013/01/22,0.005185
2013/01/23,0.000285
2013/01/24,0.000640
2013/01/25,0.005256
2013/01/28,-0.001315
2013/01/29,0.003636
2013/01/30,-0.003848
2013/01/31,-0.000822
2013/02/01,0.009300
2013/02/04,-0.011046
2013/02/05,0.009256
2013/02/06,0.001292
2013/02/07,-0.002120
2013/02/08,0.005394
2013/02/11,-0.001003
2013/02/12,0.002193
2013/02/13,0.001391
2013/02/14,0.000864
2013/02/15,-0.002011
2013/02/19,0.006962
2013/02/20,-0.013335
2013/02/21,-0.007072
2013/02/22,0.008671
2013/02/25,-0.017175
2013/02/26,0.005660
2013/02/27,0.012284
2013/02/28,-0.000631
2013/03/01,0.001753
2013/03/04,0.003651
2013/03/05,0.009197
2013/03/06,0.001659
2013/03/07,0.002330
2013/03/08,0.004901
2013/03/11,0.002697
2013/03/12,-0.001932
2013/03/13,0.000806
2013/03/14,0.005967
2013/03/15,-0.001518
2013/03/18,-0.005331
2013/03/19,-0.002926
2013/03/20,0.007254
2013/03/21,-0.007567
2013/03/22,0.005845
2013/03/25,-0.003073
2013/03/26,0.007304
2013/03/27,-0.000119
2013/03/28,0.004057
2013/04/01,-0.005396
2013/04/02,0.002712
2013/04/03,-0.011868
2013/04/04,0.003827
2013/04/05,-0.003524
2013/04/08,0.006644
2013/04/09,0.003706
2013/04/10,0.011627
2013/04/11,0.003196
2013/04/12,-0.003784
2013/04/15,-0.025613
2013/04/16,0.014665
2013/04/17,-0.014700
2013/04/18,-0.005694
2013/04/19,0.009367
2013/04/22,0.004279
2013/04/23,0.010151
2013/04/24,0.002181
2013/04/25,0.004950
2013/04/26,-0.002479
2013/04/29,0.007375
2013/04/30,0.004142
2013/05/01,-0.010616
2013/05/02,0.009490
2013/05/03,0.010408
2013/05/06,0.002568
2013/05/07,0.005139
2013/05/08,0.005025
2013/05/09,-0.003690
2013/05/10,0.004681
2013/05/13,-0.000627
2013/05/14,0.009357
2013/05/15,0.003947
2013/05/16,-0.004599
2013/05/17,0.009403
2013/05/20,0.000649
2013/05/21,0.001601
2013/05/22,-0.009647
2013/05/23,-0.002447
2013/05/24,-0.001030
2013/05/28,0.006315
2013/05/29,-0.006976
2013/05/30,0.004207
2013/05/31,-0.013576
2013/06/03,0.004644
2013/06/04,-0.005567
2013/06/05,-0.013406
2013/06/06,0.008986
2013/06/07,0.011396
2013/06/10,0.000186
2013/06/11,-0.010898
2013/06/12,-0.008142
2013/06/13,0.015067
2013/06/14,-0.005384
2013/06/17,0.007199
2013/06/18,0.007364
2013/06/19,-0.013411
2013/06/20,-0.025763
2013/06/21,0.001447
2013/06/24,-0.012357
2013/06/25,0.010330
2013/06/26,0.008929
2013/06/27,0.008128
2013/06/28,-0.002811
2013/07/01,0.006719
2013/07/02,-0.001413
2013/07/03,0.000409
2013/07/05,0.009046
2013/07/08,0.005169
2013/07/09,0.007728
2013/07/10,0.000631
2013/07/11,0.014622
2013/07/12,0.002473
2013/07/15,0.002326
2013/07/16,-0.003794
2013/07/17,0.003004
2013/07/18,0.005474
2013/07/19,0.001493
2013/07/22,0.002804
2013/07/23,-0.001168
2013/07/24,-0.004922
2013/07/25,0.003970
2013/07/26,0.000137
2013/07/29,-0.003761
2013/07/30,0.000403
2013/07/31,0.000198
2013/08/01,0.012272
2013/08/02,0.001330
2013/08/05,-0.000735
2013/08/06,-0.006575
2013/08/07,-0.004520
2013/08/08,0.005444
2013/08/09,-0.001918
2013/08/12,-0.000142
2013/08/13,0.001519
2013/08/14,-0.004101
2013/08/15,-0.012973
2013/08/16,-0.002939
2013/08/19,-0.007102
2013/08/20,0.005671
2013/08/21,-0.006168
2013/08/22,0.009133
2013/08/23,0.004368
2013/08/26,-0.002848
2013/08/27,-0.016319
2013/08/28,0.002626
2013/08/29,0.003200
2013/08/30,-0.004834
2013/09/03,0.004521
2013/09/04,0.007605
2013/09/05,0.001833
2013/09/06,0.001055
2013/09/09,0.010854
2013/09/10,0.007222
2013/09/11,0.002744
2013/09/12,-0.004005
2013/09/13,0.002646
2013/09/16,0.005158
2013/09/17,0.004984
2013/09/18,0.012559
2013/09/19,-0.001145
2013/09/20,-0.007316
2013/09/23,-0.004157
2013/09/24,-0.001219
2013/09/25,-0.001665
2013/09/26,0.003966
2013/09/27,-0.003601
2013/09/30,-0.004865
2013/10/01,0.008713
2013/10/02,-0.000675
2013/10/03,-0.008614
2013/10/04,0.006746
2013/10/07,-0.008488
2013/10/08,-0.013092
2013/10/09,-0.000450
2013/10/10,0.021009
2013/10/11,0.006898
2013/10/14,0.004083
2013/10/15,-0.006869
2013/10/16,0.012763
2013/10/17,0.007752
2013/10/18,0.006943
2013/10/21,0.000142
2013/10/22,0.005536
2013/10/23,-0.005311
2013/10/24,0.004057
2013/10/25,0.003149
2013/10/28,0.000343
2013/10/29,0.004439
2013/10/30,-0.005667
2013/10/31,-0.003508
2013/11/01,0.001410
2013/11/04,0.004327
2013/11/05,-0.003013
2013/11/06,0.003041
2013/11/07,-0.013887
2013/11/08,0.012360
2013/11/11,0.001005
2013/11/12,-0.002250
2013/11/13,0.008522
2013/11/14,0.004572
2013/11/15,0.004411
2013/11/18,-0.004650
2013/11/19,-0.003368
2013/11/20,-0.003294
2013/11/21,0.008663
2013/11/22,0.004567
2013/11/25,-0.001438
2013/11/26,0.001079
2013/11/27,0.002740
2013/11/29,0.000158
2013/12/02,-0.003638
2013/12/03,-0.003717
2013/12/04,-0.000941
2013/12/05,-0.003515
2013/12/06,0.009688
2013/12/09,0.001868
2013/12/10,-0.002816
2013/12/11,-0.012076
2013/12/12,-0.002543
2013/12/13,0.001277
2013/12/16,0.006448
2013/12/17,-0.002346
2013/12/18,0.014471
2013/12/19,-0.001025
2013/12/20,0.006907
2013/12/23,0.006233
2013/12/24,0.003479
2013/12/26,0.003997
2013/12/27,-0.000061
2013/12/30,0.000276
2013/12/31,0.004258
2014/01/02,-0.008763
2014/01/03,0.000491
2014/01/06,-0.003342
2014/01/07,0.006093
2014/01/08,0.000157
2014/01/09,0.000089
2014/01/10,0.003567
2014/01/13,-0.011649
2014/01/14,0.010265
2014/01/15,0.005069
2014/01/16,-0.000280
2014/01/17,-0.003456
2014/01/21,0.003353
2014/01/22,0.001485
2014/01/23,-0.008166
2014/01/24,-0.021149
2014/01/27,-0.006635
2014/01/28,0.007297
2014/01/29,-0.009938
2014/01/30,0.011495
2014/01/31,-0.005801
2014/02/03,-0.023214
2014/02/04,0.007618
2014/02/05,-0.001952
2014/02/06,0.011932
2014/02/07,0.012602
2014/02/10,0.001577
2014/02/11,0.010608
2014/02/12,0.001151
2014/02/13,0.006960
2014/02/14,0.004106
2014/02/18,0.003183
2014/02/19,-0.006801
2014/02/20,0.006444
2014/02/21,-0.000818
2014/02/24,0.006178
2014/02/25,-0.001270
2014/02/26,0.001033
2014/02/27,0.004902
2014/02/28,0.001674
2014/03/03,-0.006643
2014/03/04,0.015445
2014/03/05,0.000356
2014/03/06,0.001725
2014/03/07,-0.000795
2014/03/10,-0.001260
2014/03/11,-0.005529
2014/03/12,0.001300
2014/03/13,-0.011145
2014/03/14,-0.001383
2014/03/17,0.008281
2014/03/18,0.007669
2014/03/19,-0.006780
2014/03/20,0.004712
2014/03/21,-0.002868
2014/03/24,-0.006079
2014/03/25,0.003441
2014/03/26,-0.008160
2014/03/27,-0.001046
2014/03/28,0.004474
2014/03/31,0.009188
2014/04/01,0.008264
2014/04/02,0.002824
2014/04/03,-0.003120
2014/04/04,-0.012601
2014/04/07,-0.011664
2014/04/08,0.005389
2014/04/09,0.011299
2014/04/10,-0.020789
2014/04/11,-0.009801
2014/04/14,0.006525
2014/04/15,0.005173
2014/04/16,0.010634
2014/04/17,0.002275
2014/04/21,0.003486
2014/04/22,0.005571
2014/04/23,-0.002761
2014/04/24,0.000719
2014/04/25,-0.009477
2014/04/28,0.001061
2014/04/29,0.005631
2014/04/30,0.003406
2014/05/01,0.000771
2014/05/02,-0.000261
2014/05/05,0.001304
2014/05/06,-0.008730
2014/05/07,0.004405
2014/05/08,-0.002684
2014/05/09,0.001573
2014/05/12,0.011175
2014/05/13,-0.000668
2014/05/14,-0.004730
2014/05/15,-0.008382
2014/05/16,0.003403
2014/05/19,0.004290
2014/05/20,-0.006938
2014/05/21,0.007426
2014/05/22,0.003500
2014/05/23,0.004764
2014/05/27,0.005899
2014/05/28,-0.001319
2014/05/29,0.004922
2014/05/30,0.000642
2014/06/02,0.000709
2014/06/03,-0.000368
2014/06/04,0.002556
2014/06/05,0.007265
2014/06/06,0.005118
2014/06/09,0.001872
2014/06/10,-0.000361
2014/06/11,-0.003077
2014/06/12,-0.005680
2014/06/13,0.003058
2014/06/16,0.001412
2014/06/17,0.002954
2014/06/18,0.006966
2014/06/19,0.001679
2014/06/20,0.002082
2014/06/23,0.000131
2014/06/24,-0.006984
2014/06/25,0.005117
2014/06/26,-0.000562
2014/06/27,0.002892
2014/06/30,0.001035
2014/07/01,0.006795
2014/07/02,-0.000315
2014/07/03,0.004972
2014/07/07,-0.006115
2014/07/08,-0.007351
2014/07/09,0.004482
2014/07/10,-0.004862
2014/07/11,0.000776
2014/07/14,0.004567
2014/07/15,-0.003286
2014/07/16,0.003754
2014/07/17,-0.010974
2014/07/18,0.010256
2014/07/21,-0.002172
2014/07/22,0.005108
2014/07/23,0.001844
2014/07/24,0.000245
2014/07/25,-0.005029
2014/07/28,-0.000513
2014/07/29,-0.003661
2014/07/30,0.000543
2014/07/31,-0.019370
2014/08/01,-0.003447
2014/08/04,0.007133
2014/08/05,-0.008889
2014/08/06,0.000299
2014/08/07,-0.004902
2014/08/08,0.010300
2014/08/11,0.004771
2014/08/12,-0.002199
2014/08/13,0.006611
2014/08/14,0.004204
2014/08/15,0.000293
2014/08/18,0.008527
2014/08/19,0.004718
2014/08/20,0.001987
2014/08/21,0.002462
2014/08/22,-0.001446
2014/08/25,0.004553
2014/08/26,0.002182
2014/08/27,0.000622
2014/08/28,-0.001808
2014/08/29,0.003802
2014/09/02,0.000033
2014/09/03,-0.000582
2014/09/04,-0.002384
2014/09/05,0.004378
2014/09/08,-0.002775
2014/09/09,-0.006319
2014/09/10,0.003342
2014/09/11,0.001308
2014/09/12,-0.006591
2014/09/15,-0.002890
2014/09/16,0.007021
2014/09/17,0.000798
2014/09/18,0.004519
2014/09/19,-0.002369
2014/09/22,-0.010087
2014/09/23,-0.005998
2014/09/24,0.007102
2014/09/25,-0.015559
2014/09/26,0.008414
2014/09/29,-0.002425
2014/09/30,-0.004093
2014/10/01,-0.012943
2014/10/02,0.000776
2014/10/03,0.009103
2014/10/06,-0.001585
2014/10/07,-0.015003
2014/10/08,0.015865
2014/10/09,-0.021234
2014/10/10,-0.013344
2014/10/13,-0.015515
2014/10/14,0.002321
2014/10/15,-0.004488
2014/10/16,0.003839
2014/10/17,0.010822
2014/10/20,0.009250
2014/10/21,0.019246
2014/10/22,-0.008884
2014/10/23,0.012281
2014/10/24,0.006017
2014/10/27,-0.002173
2014/10/28,0.013753
2014/10/29,-0.002247
2014/10/30,0.004990
2014/10/31,0.011537
2014/11/03,-0.000685
2014/11/04,-0.004631
2014/11/05,0.004892
2014/11/06,0.003820
2014/11/07,0.001997
2014/11/10,0.002726
2014/11/11,0.001120
2014/11/12,0.000556
2014/11/13,-0.000945
2014/11/14,0.001336
2014/11/17,-0.000224
2014/11/18,0.005504
2014/11/19,-0.002373
2014/11/20,0.003304
2014/11/21,0.005332
2014/11/24,0.003185
2014/11/25,-0.000386
2014/11/26,0.002778
2014/11/28,-0.006102
2014/12/01,-0.008994
2014/12/02,0.005873
2014/12/03,0.005236
2014/12/04,-0.002154
2014/12/05,0.001466
2014/12/08,-0.009486
2014/12/09,0.001716
2014/12/10,-0.017454
2014/12/11,0.004082
2014/12/12,-0.015249
2014/12/15,-0.007675
2014/12/16,-0.005849
2014/12/17,0.021808
2014/12/18,0.021565
2014/12/19,0.004615
2014/12/22,0.003245
2014/12/23,0.002202
2014/12/24,0.000579
2014/12/26,0.003670
2014/12/29,0.001241
2014/12/30,-0.004289
2014/12/31,-0.008791
2015/01/02,-0.000245
2015/01/05,-0.018293
2015/01/06,-0.009672
2015/01/07,0.011123
2015/01/08,0.016860
2015/01/09,-0.007552
2015/01/12,-0.007791
2015/01/13,-0.002267
2015/01/14,-0.005228
2015/01/15,-0.009194
2015/01/16,0.013856
2015/01/20,0.000252
2015/01/21,0.004555
2015/01/22,0.014717
2015/01/23,-0.004210
2015/01/26,0.004407
2015/01/27,-0.010018
2015/01/28,-0.014080
2015/01/29,0.008491
2015/01/30,-0.012167
2015/02/02,0.012235
2015/02/03,0.015039
2015/02/04,-0.004443
2015/02/05,0.011519
2015/02/06,-0.003586
2015/02/09,-0.004090
2015/02/10,0.008617
2015/02/11,-0.000366
2015/02/12,0.010435
2015/02/13,0.004739
2015/02/17,0.001751
2015/02/18,0.000117
2015/02/19,-0.001016
2015/02/20,0.005713
2015/02/23,-0.000654
2015/02/24,0.002292
2015/02/25,0.000697
2015/02/26,-0.001539
2015/02/27,-0.002608
2015/03/02,0.005498
2015/03/03,-0.004052
2015/03/04,-0.003783
2015/03/05,0.001631
2015/03/06,-0.013858
2015/03/09,0.002863
2015/03/10,-0.015516
2015/03/11,-0.000192
2015/03/12,0.011990
2015/03/13,-0.005531
2015/03/16,0.011773
2015/03/17,-0.001754
2015/03/18,0.012085
2015/03/19,-0.004554
2015/03/20,0.009394
2015/03/23,-0.000948
2015/03/24,-0.004573
2015/03/25,-0.014702
2015/03/26,-0.002222
2015/03/27,0.002469
2015/03/30,0.011528
2015/03/31,-0.007125
2015/04/01,-0.002681
2015/04/02,0.004009
2015/04/06,0.006582
2015/04/07,-0.002136
2015/04/08,0.003585
2015/04/09,0.003370
2015/04/10,0.004589
2015/04/13,-0.003722
2015/04/14,0.001885
2015/04/15,0.006187
2015/04/16,-0.000422
2015/04/17,-0.011304
2015/04/20,0.008085
2015/04/21,-0.001010
2015/04/22,0.004148
2015/04/23,0.003556
2015/04/24,0.001162
2015/04/27,-0.004794
2015/04/28,0.002461
2015/04/29,-0.003923
2015/04/30,-0.010686
2015/05/01,0.009300
2015/05/04,0.002965
2015/05/05,-0.011559
2015/05/06,-0.003354
2015/05/07,0.003349
2015/05/08,0.012091
2015/05/11,-0.003979
2015/05/12,-0.002241
2015/05/13,0.000185
2015/05/14,0.009719
2015/05/15,0.001055
2015/05/18,0.003348
2015/05/19,-0.001351
2015/05/20,-0.000318
2015/05/21,0.002464
2015/05/22,-0.002201
2015/05/26,-0.010473
2015/05/27,0.008659
2015/05/28,-0.001204
2015/05/29,-0.005834
2015/06/01,0.001532
2015/06/02,0.000375
2015/06/03,0.002653
2015/06/04,-0.008892
2015/06/05,-0.000011
2015/06/08,-0.006522
2015/06/09,-0.000030
2015/06/10,0.011516
2015/06/11,0.001894
2015/06/12,-0.006158
2015/06/15,-0.004051
2015/06/16,0.004955
2015/06/17,0.001724
2015/06/18,0.009287
2015/06/19,-0.004864
2015/06/22,0.005854
2015/06/23,0.001290
2015/06/24,-0.007421
2015/06/25,-0.002655
2015/06/26,-0.000813
2015/06/29,-0.021524
2015/06/30,0.002978
2015/07/01,0.005479
2015/07/02,-0.000557
2015/07/06,-0.004525
2015/07/07,0.004980
2015/07/08,-0.016528
2015/07/09,0.002747
2015/07/10,0.012689
2015/07/13,0.010260
2015/07/14,0.004725
2015/07/15,-0.002483
2015/07/16,0.006978
2015/07/17,-0.000639
2015/07/20,-0.001221
2015/07/21,-0.004068
2015/07/22,-0.002361
2015/07/23,-0.005459
2015/07/24,-0.010036
2015/07/27,-0.007093
2015/07/28,0.012273
2015/07/29,0.007585
2015/07/30,0.000803
2015/07/31,-0.000767
2015/08/03,-0.003680
2015/08/04,-0.001718
2015/08/05,0.002579
2015/08/06,-0.007854
2015/08/07,-0.003278
2015/08/10,0.013147
2015/08/11,-0.009269
2015/08/12,0.000706
2015/08/13,-0.002045
2015/08/14,0.003791
2015/08/17,0.005746
2015/08/18,-0.003506
2015/08/19,-0.008805
2015/08/20,-0.021659
2015/08/21,-0.028043
2015/08/24,-0.038609
2015/08/25,-0.010310
2015/08/26,0.033826
2015/08/27,0.024435
2015/08/28,0.002534
2015/08/31,-0.007270
2015/09/01,-0.028201
2015/09/02,0.016368
2015/09/03,0.001835
2015/09/04,-0.013768
2015/09/08,0.023714
2015/09/09,-0.012795
2015/09/10,0.004401
2015/09/11,0.003429
2015/09/14,-0.004225
2015/09/15,0.011433
2015/09/16,0.009530
2015/09/17,-0.000709
2015/09/18,-0.015338
2015/09/21,0.003343
2015/09/22,-0.013667
2015/09/23,-0.003490
2015/09/24,-0.003710
2015/09/25,-0.002118
2015/09/28,-0.027070
2015/09/29,-0.000918
2015/09/30,0.019447
2015/10/01,0.001948
2015/10/02,0.015178
2015/10/05,0.018786
2015/10/06,-0.003114
2015/10/07,0.009827
2015/10/08,0.008538
2015/10/09,0.001439
2015/10/12,-0.000204
2015/10/13,-0.007807
2015/10/14,-0.004301
2015/10/15,0.014726
2015/10/16,0.003424
2015/10/19,-0.000678
2015/10/20,-0.001170
2015/10/21,-0.008033
2015/10/22,0.013940
2015/10/23,0.009509
2015/10/26,-0.002805
2015/10/27,-0.004499
2015/10/28,0.013671
2015/10/29,-0.002217
2015/10/30,-0.004009
2015/11/02,0.012459
2015/11/03,0.003092
2015/11/04,-0.003384
2015/11/05,-0.001395
2015/11/06,-0.000380
2015/11/09,-0.009602
2015/11/10,0.001287
2015/11/11,-0.004140
2015/11/12,-0.014531
2015/11/13,-0.009792
2015/11/16,0.013751
2015/11/17,-0.001361
2015/11/18,0.015289
2015/11/19,-0.000990
2015/11/20,0.003002
2015/11/23,-0.000667
2015/11/24,0.002345
2015/11/25,0.001178
2015/11/27,0.000780
2015/11/30,-0.003862
2015/12/01,0.009513
2015/12/02,-0.010731
2015/12/03,-0.014323
2015/12/04,0.016465
2015/12/07,-0.009779
2015/12/08,-0.006119
2015/12/09,-0.006635
2015/12/10,0.002055
2015/12/11,-0.019850
2015/12/14,0.001583
2015/12/15,0.011328
2015/12/16,0.014901
2015/12/17,-0.014603
2015/12/18,-0.015053
2015/12/21,0.007171
2015/12/22,0.008836
2015/12/23,0.013690
2015/12/24,-0.000840
2015/12/28,-0.003322
2015/12/29,0.010030
2015/12/30,-0.007365
2015/12/31,-0.008190
2016/01/04,-0.014904
2016/01/05,0.001397
2016/01/06,-0.013816
2016/01/07,-0.023932
2016/01/08,-0.010947
2016/01/11,-0.001733
2016/01/12,0.006084
2016/01/13,-0.025862
2016/01/14,0.015451
2016/01/15,-0.021693
2016/01/19,-0.002415
2016/01/20,-0.010596
2016/01/21,0.005661
2016/01/22,0.022499
2016/01/25,-0.016689
2016/01/26,0.015933
2016/01/27,-0.010557
2016/01/28,0.005040
2016/01/29,0.024568
2016/02/01,-0.000349
2016/02/02,-0.020045
2016/02/03,0.005734
2016/02/04,0.003626
2016/02/05,-0.019610
2016/02/08,-0.016986
2016/02/09,-0.003070
2016/02/10,0.000272
2016/02/11,-0.011993
2016/02/12,0.020157
2016/02/16,0.017704
2016/02/17,0.018118
2016/02/18,-0.004206
2016/02/19,-0.000230
2016/02/22,0.014319
2016/02/23,-0.011801
2016/02/24,0.004967
2016/02/25,0.011054
2016/02/26,0.000285
2016/02/29,-0.005899
2016/03/01,0.022431
2016/03/02,0.005681
2016/03/03,0.005608
2016/03/04,0.004197
2016/03/07,0.003226
2016/03/08,-0.013556
2016/03/09,0.005562
2016/03/10,-0.001282
2016/03/11,0.017460
2016/03/14,-0.001580
2016/03/15,-0.004462
2016/03/16,0.007497
2016/03/17,0.008256
2016/03/18,0.003882
2016/03/21,0.000505
2016/03/22,-0.000373
2016/03/23,-0.009461
2016/03/24,-0.000140
2016/03/28,0.000806
2016/03/29,0.011059
2016/03/30,0.004472
2016/03/31,-0.000872
2016/04/01,0.004668
2016/04/04,-0.004395
2016/04/05,-0.010023
2016/04/06,0.011086
2016/04/07,-0.011668
2016/04/08,0.004332
2016/04/11,-0.001835
2016/04/12,0.010411
2016/04/13,0.011333
2016/04/14,-0.000461
2016/04/15,-0.000568
